country,countryIso,updated,confirmed,deaths,recovered,date,source
Cape Verde,CPV,2020-09-11T03:55:31.162Z,4557,43,,2020-09-10,jhu
Costa Rica,CRI,2020-09-11T03:55:31.161Z,52549,567,,2020-09-10,jhu
Cuba,CUB,2020-09-11T03:55:31.162Z,4551,106,,2020-09-10,jhu
Cyprus,CYP,2020-09-11T03:55:31.162Z,1517,22,,2020-09-10,jhu
Czechia,CZE,2020-09-11T03:55:31.161Z,32413,448,,2020-09-10,jhu
,,2020-09-11T03:55:31.163Z,456,7,,2020-09-10,jhu
Germany,DEU,2020-09-11T03:55:31.160Z,258149,9345,,2020-09-10,jhu
Djibouti,DJI,2020-09-11T03:55:31.161Z,5394,61,,2020-09-10,jhu
Dominica,DMA,2020-09-11T03:55:31.163Z,24,0,,2020-09-10,jhu
Denmark,DNK,2020-09-11T03:55:31.161Z,19353,629,,2020-09-10,jhu
Dominican Republic,DOM,2020-09-11T03:55:31.160Z,101716,1926,,2020-09-10,jhu
Algeria,DZA,2020-09-11T03:55:31.161Z,47488,1591,,2020-09-10,jhu
,,2020-09-11T03:55:31.163Z,712,13,,2020-09-10,jhu
Ecuador,ECU,2020-09-11T03:55:31.160Z,113206,10749,,2020-09-10,jhu
Egypt,EGY,2020-09-11T03:55:31.160Z,100557,5590,,2020-09-10,jhu
Eritrea,ERI,2020-09-11T03:55:31.163Z,361,0,,2020-09-10,jhu
W. Sahara,ESH,2020-09-11T03:55:31.163Z,10,1,,2020-09-10,jhu
Spain,ESP,2020-09-11T03:55:31.160Z,554143,29699,,2020-09-10,jhu
Estonia,EST,2020-09-11T03:55:31.162Z,2600,64,,2020-09-10,jhu
Ethiopia,ETH,2020-09-11T03:55:31.160Z,62578,974,,2020-09-10,jhu
Finland,FIN,2020-09-11T03:55:31.161Z,8469,337,,2020-09-10,jhu
Fiji,FJI,2020-09-11T03:55:31.163Z,32,2,,2020-09-10,jhu
France,FRA,2020-09-11T03:55:31.160Z,392243,30819,,2020-09-10,jhu
Gabon,GAB,2020-09-11T03:55:31.161Z,8621,53,,2020-09-10,jhu
Britain,GBR,2020-09-11T03:55:31.160Z,360534,41697,,2020-09-10,jhu
Georgia,GEO,2020-09-11T03:55:31.162Z,1830,19,,2020-09-10,jhu
Ghana,GHA,2020-09-11T03:55:31.161Z,45313,283,,2020-09-10,jhu
Guinea,GIN,2020-09-11T03:55:31.161Z,9946,63,,2020-09-10,jhu
Gambia,GMB,2020-09-11T03:55:31.162Z,3330,100,,2020-09-10,jhu
Guinea-Bissau,GNB,2020-09-11T03:55:31.162Z,2275,39,,2020-09-10,jhu
Eq. Guinea,GNQ,2020-09-11T03:55:31.162Z,4990,83,,2020-09-10,jhu
Greece,GRC,2020-09-11T03:55:31.161Z,12452,297,,2020-09-10,jhu
Grenada,GRD,2020-09-11T03:55:31.163Z,24,0,,2020-09-10,jhu
Guatemala,GTM,2020-09-11T03:55:31.160Z,80306,2918,,2020-09-10,jhu
Guyana,GUY,2020-09-11T03:55:31.162Z,1750,49,,2020-09-10,jhu
Honduras,HND,2020-09-11T03:55:31.160Z,65802,2049,,2020-09-10,jhu
Croatia,HRV,2020-09-11T03:55:31.161Z,12917,208,,2020-09-10,jhu
Haiti,HTI,2020-09-11T03:55:31.161Z,8429,215,,2020-09-10,jhu
Hungary,HUN,2020-09-11T03:55:31.161Z,10191,630,,2020-09-10,jhu
Indonesia,IDN,2020-09-11T03:55:31.160Z,207203,8456,,2020-09-10,jhu
India,IND,2020-09-11T03:55:31.160Z,4465863,75062,,2020-09-10,jhu
Ireland,IRL,2020-09-11T03:55:31.161Z,30360,1781,,2020-09-10,jhu
Iran,IRN,2020-09-11T03:55:31.160Z,395488,22798,,2020-09-10,jhu
Iraq,IRQ,2020-09-11T03:55:31.160Z,278418,7814,,2020-09-10,jhu
Iceland,ISL,2020-09-11T03:55:31.162Z,2157,10,,2020-09-10,jhu
Israel,ISR,2020-09-11T03:55:31.160Z,145526,1077,,2020-09-10,jhu
Italy,ITA,2020-09-11T03:55:31.160Z,283180,35587,,2020-09-10,jhu
Jamaica,JAM,2020-09-11T03:55:31.162Z,3511,40,,2020-09-10,jhu
Jordan,JOR,2020-09-11T03:55:31.162Z,2739,20,,2020-09-10,jhu
Japan,JPN,2020-09-11T03:55:31.160Z,73916,1416,,2020-09-10,jhu
Kazakhstan,KAZ,2020-09-11T03:55:31.160Z,106661,1634,,2020-09-10,jhu
Kenya,KEN,2020-09-11T03:55:31.161Z,35603,612,,2020-09-10,jhu
Kyrgyzstan,KGZ,2020-09-11T03:55:31.161Z,44684,1061,,2020-09-10,jhu
Cambodia,KHM,2020-09-11T03:55:31.163Z,274,0,,2020-09-10,jhu
Saint Kitts and Nevis,KNA,2020-09-11T03:55:31.163Z,17,0,,2020-09-10,jhu
South Korea,KOR,2020-09-11T03:55:31.161Z,21919,350,,2020-09-10,jhu
Kuwait,KWT,2020-09-11T03:55:31.160Z,92822,556,,2020-09-10,jhu
Laos,LAO,2020-09-11T03:55:31.163Z,22,0,,2020-09-10,jhu
Lebanon,LBN,2020-09-11T03:55:31.161Z,22437,219,,2020-09-10,jhu
Liberia,LBR,2020-09-11T03:55:31.162Z,1315,82,,2020-09-10,jhu
Libya,LBY,2020-09-11T03:55:31.161Z,20939,339,,2020-09-10,jhu
Saint Lucia,LCA,2020-09-11T03:55:31.163Z,27,0,,2020-09-10,jhu
Liechtenstein,LIE,2020-09-11T03:55:31.163Z,109,1,,2020-09-10,jhu
Sri Lanka,LKA,2020-09-11T03:55:31.162Z,3155,12,,2020-09-10,jhu
Lesotho,LSO,2020-09-11T03:55:31.162Z,1164,31,,2020-09-10,jhu
Lithuania,LTU,2020-09-11T03:55:31.162Z,3199,86,,2020-09-10,jhu
Luxembourg,LUX,2020-09-11T03:55:31.161Z,7088,124,,2020-09-10,jhu
Latvia,LVA,2020-09-11T03:55:31.162Z,1448,35,,2020-09-10,jhu
Morocco,MAR,2020-09-11T03:55:31.160Z,79767,1491,,2020-09-10,jhu
Monaco,MCO,2020-09-11T03:55:31.163Z,165,1,,2020-09-10,jhu
Moldova,MDA,2020-09-11T03:55:31.161Z,41704,1106,,2020-09-10,jhu
Madagascar,MDG,2020-09-11T03:55:31.161Z,15624,208,,2020-09-10,jhu
Maldives,MDV,2020-09-11T03:55:31.161Z,8900,31,,2020-09-10,jhu
Mexico,MEX,2020-09-11T03:55:31.160Z,652364,69649,,2020-09-10,jhu
North Macedonia,MKD,2020-09-11T03:55:31.161Z,15414,637,,2020-09-10,jhu
Mali,MLI,2020-09-11T03:55:31.162Z,2909,128,,2020-09-10,jhu
Malta,MLT,2020-09-11T03:55:31.162Z,2204,14,,2020-09-10,jhu
Myanmar,MMR,2020-09-11T03:55:31.162Z,2150,14,,2020-09-10,jhu
Montenegro,MNE,2020-09-11T03:55:31.161Z,6222,114,,2020-09-10,jhu
Mongolia,MNG,2020-09-11T03:55:31.163Z,310,0,,2020-09-10,jhu
Mozambique,MOZ,2020-09-11T03:55:31.162Z,4832,31,,2020-09-10,jhu
Mauritania,MRT,2020-09-11T03:55:31.161Z,7222,161,,2020-09-10,jhu
,,2020-09-11T03:55:31.164Z,9,2,,2020-09-10,jhu
Mauritius,MUS,2020-09-11T03:55:31.163Z,361,10,,2020-09-10,jhu
Malawi,MWI,2020-09-11T03:55:31.161Z,5655,176,,2020-09-10,jhu
Malaysia,MYS,2020-09-11T03:55:31.161Z,9628,128,,2020-09-10,jhu
Namibia,NAM,2020-09-11T03:55:31.161Z,9256,96,,2020-09-10,jhu
Niger,NER,2020-09-11T03:55:31.162Z,1178,69,,2020-09-10,jhu
Nigeria,NGA,2020-09-11T03:55:31.161Z,55829,1075,,2020-09-10,jhu
Nicaragua,NIC,2020-09-11T03:55:31.162Z,4818,144,,2020-09-10,jhu
Netherlands,NLD,2020-09-11T03:55:31.160Z,82016,6285,,2020-09-10,jhu
Norway,NOR,2020-09-11T03:55:31.161Z,11867,265,,2020-09-10,jhu
Nepal,NPL,2020-09-11T03:55:31.161Z,50465,317,,2020-09-10,jhu
New Zealand,NZL,2020-09-11T03:55:31.162Z,1793,24,,2020-09-10,jhu
Oman,OMN,2020-09-11T03:55:31.160Z,88337,762,,2020-09-10,jhu
Pakistan,PAK,2020-09-11T03:55:31.160Z,300338,6370,,2020-09-10,jhu
Panama,PAN,2020-09-11T03:55:31.160Z,99715,2127,,2020-09-10,jhu
Peru,PER,2020-09-11T03:55:31.160Z,702776,30236,,2020-09-10,jhu
Philippines,PHL,2020-09-11T03:55:31.160Z,248947,4066,,2020-09-10,jhu
Papua New Guinea,PNG,2020-09-11T03:55:31.163Z,507,5,,2020-09-10,jhu
Poland,POL,2020-09-11T03:55:31.160Z,72453,2159,,2020-09-10,jhu
Portugal,PRT,2020-09-11T03:55:31.160Z,62126,1852,,2020-09-10,jhu
Paraguay,PRY,2020-09-11T03:55:31.161Z,25631,485,,2020-09-10,jhu
West Bank and Gaza,PSE,2020-09-11T03:55:31.161Z,28664,198,,2020-09-10,jhu
Qatar,QAT,2020-09-11T03:55:31.160Z,121052,205,,2020-09-10,jhu
Romania,ROU,2020-09-11T03:55:31.160Z,99684,4065,,2020-09-10,jhu
Russia,RUS,2020-09-11T03:55:31.160Z,1042836,18207,,2020-09-10,jhu
Rwanda,RWA,2020-09-11T03:55:31.162Z,4479,22,,2020-09-10,jhu
Saudi Arabia,SAU,2020-09-11T03:55:31.160Z,323720,4189,,2020-09-10,jhu
Sudan,SDN,2020-09-11T03:55:31.161Z,13437,833,,2020-09-10,jhu
Senegal,SEN,2020-09-11T03:55:31.161Z,14150,293,,2020-09-10,jhu
Singapore,SGP,2020-09-11T03:55:31.161Z,57229,27,,2020-09-10,jhu
Sierra Leone,SLE,2020-09-11T03:55:31.162Z,2069,72,,2020-09-10,jhu
El Salvador,SLV,2020-09-11T03:55:31.161Z,26688,774,,2020-09-10,jhu
San Marino,SMR,2020-09-11T03:55:31.162Z,722,42,,2020-09-10,jhu
Somalia,SOM,2020-09-11T03:55:31.162Z,3371,97,,2020-09-10,jhu
Serbia,SRB,2020-09-11T03:55:31.161Z,32136,729,,2020-09-10,jhu
S. Sudan,SSD,2020-09-11T03:55:31.162Z,2555,49,,2020-09-10,jhu
Sao Tome and Principe,STP,2020-09-11T03:55:31.162Z,901,15,,2020-09-10,jhu
Suriname,SUR,2020-09-11T03:55:31.162Z,4477,93,,2020-09-10,jhu
Slovakia,SVK,2020-09-11T03:55:31.162Z,5066,37,,2020-09-10,jhu
Slovenia,SVN,2020-09-11T03:55:31.162Z,3389,135,,2020-09-10,jhu
Sweden,SWE,2020-09-11T03:55:31.160Z,86194,5843,,2020-09-10,jhu
Eswatini,SWZ,2020-09-11T03:55:31.162Z,4994,98,,2020-09-10,jhu
Seychelles,SYC,2020-09-11T03:55:31.163Z,137,0,,2020-09-10,jhu
Syria,SYR,2020-09-11T03:55:31.162Z,3416,147,,2020-09-10,jhu
Chad,TCD,2020-09-11T03:55:31.162Z,1051,79,,2020-09-10,jhu
Togo,TGO,2020-09-11T03:55:31.162Z,1537,37,,2020-09-10,jhu
Thailand,THA,2020-09-11T03:55:31.162Z,3454,58,,2020-09-10,jhu
Tajikistan,TJK,2020-09-11T03:55:31.161Z,8939,72,,2020-09-10,jhu
Timor-Leste,TLS,2020-09-11T03:55:31.163Z,27,0,,2020-09-10,jhu
Trinidad and Tobago,TTO,2020-09-11T03:55:31.162Z,2698,43,,2020-09-10,jhu
Tunisia,TUN,2020-09-11T03:55:31.161Z,5882,99,,2020-09-10,jhu
Turkey,TUR,2020-09-11T03:55:31.160Z,286455,6895,,2020-09-10,jhu
Taiwan,TWN,2020-09-11T03:55:31.163Z,496,7,,2020-09-10,jhu
Tanzania,TZA,2020-09-11T03:55:31.163Z,509,21,,2020-09-10,jhu
Uganda,UGA,2020-09-11T03:55:31.162Z,4291,48,,2020-09-10,jhu
Ukraine,UKR,2020-09-11T03:55:31.160Z,149146,3079,,2020-09-10,jhu
Uruguay,URY,2020-09-11T03:55:31.162Z,1759,45,,2020-09-10,jhu
U.S.,USA,2020-10-25T20:41:00.530Z,6368386,188677,,2020-09-10,wapo
Uzbekistan,UZB,2020-09-11T03:55:31.161Z,45473,370,,2020-09-10,jhu
Holy See,VAT,2020-09-11T03:55:31.163Z,12,0,,2020-09-10,jhu
Saint Vincent and the Grenadines,VCT,2020-09-11T03:55:31.163Z,62,0,,2020-09-10,jhu
Venezuela,VEN,2020-09-11T03:55:31.160Z,57823,460,,2020-09-10,jhu
Vietnam,VNM,2020-09-11T03:55:31.162Z,1059,35,,2020-09-10,jhu
Kosovo,XKX,2020-09-11T03:55:31.161Z,12683,488,,2020-09-10,jhu
Yemen,YEM,2020-09-11T03:55:31.162Z,2003,580,,2020-09-10,jhu
South Africa,ZAF,2020-09-11T03:55:31.160Z,644438,15265,,2020-09-10,jhu
Zambia,ZMB,2020-09-11T03:55:31.161Z,13214,300,,2020-09-10,jhu
Zimbabwe,ZWE,2020-09-11T03:55:31.161Z,7453,222,,2020-09-10,jhu
Afghanistan,AFG,2020-09-12T03:55:30.707Z,38606,1420,,2020-09-11,jhu
Angola,AGO,2020-09-12T03:55:30.710Z,3279,131,,2020-09-11,jhu
Albania,ALB,2020-09-12T03:55:30.707Z,11021,327,,2020-09-11,jhu
Andorra,AND,2020-09-12T03:55:30.710Z,1344,53,,2020-09-11,jhu
UAE,ARE,2020-09-12T03:55:30.707Z,77842,398,,2020-09-11,jhu
Argentina,ARG,2020-09-12T03:55:30.706Z,535705,11148,,2020-09-11,jhu
Armenia,ARM,2020-09-12T03:55:30.707Z,45503,909,,2020-09-11,jhu
Antigua and Barbuda,ATG,2020-09-12T03:55:30.715Z,95,3,,2020-09-11,jhu
Australia,AUS,2020-09-12T03:55:30.707Z,26607,803,,2020-09-11,jhu
Austria,AUT,2020-09-12T03:55:30.707Z,31827,750,,2020-09-11,jhu
Azerbaijan,AZE,2020-09-12T03:55:30.707Z,38037,557,,2020-09-11,jhu
Burundi,BDI,2020-09-12T03:55:30.715Z,469,1,,2020-09-11,jhu
Belgium,BEL,2020-09-12T03:55:30.706Z,91537,9919,,2020-09-11,jhu
Benin,BEN,2020-09-12T03:55:30.710Z,2242,40,,2020-09-11,jhu
Burkina Faso,BFA,2020-09-12T03:55:30.710Z,1499,56,,2020-09-11,jhu
Bangladesh,BGD,2020-09-12T03:55:30.706Z,334762,4668,,2020-09-11,jhu
Bulgaria,BGR,2020-09-12T03:55:30.707Z,17799,713,,2020-09-11,jhu
Bahrain,BHR,2020-09-12T03:55:30.707Z,58839,208,,2020-09-11,jhu
The Bahamas,BHS,2020-09-12T03:55:30.710Z,2814,65,,2020-09-11,jhu
Bosnia,BIH,2020-09-12T03:55:30.707Z,22834,686,,2020-09-11,jhu
Belarus,BLR,2020-09-12T03:55:30.707Z,73784,738,,2020-09-11,jhu
Belize,BLZ,2020-09-12T03:55:30.710Z,1435,19,,2020-09-11,jhu
Bolivia,BOL,2020-09-12T03:55:30.706Z,125172,7250,,2020-09-11,jhu
Brazil,BRA,2020-09-12T03:55:30.706Z,4238446,129522,,2020-09-11,jhu
Barbados,BRB,2020-09-12T03:55:30.715Z,180,7,,2020-09-11,jhu
Brunei,BRN,2020-09-12T03:55:30.715Z,145,3,,2020-09-11,jhu
Bhutan,BTN,2020-09-12T03:55:30.715Z,238,0,,2020-09-11,jhu
Botswana,BWA,2020-09-12T03:55:30.710Z,2252,10,,2020-09-11,jhu
Central African Rep.,CAF,2020-09-12T03:55:30.708Z,4749,62,,2020-09-11,jhu
Canada,CAN,2020-09-12T03:55:30.706Z,137676,9214,,2020-09-11,jhu
Switzerland,CHE,2020-09-12T03:55:30.707Z,46239,2020,,2020-09-11,jhu
Chile,CHL,2020-09-12T03:55:30.706Z,430535,11850,,2020-09-11,jhu
China,CHN,2020-09-12T03:55:30.707Z,90145,4733,,2020-09-11,jhu
Ivory Coast,CIV,2020-09-12T03:55:30.707Z,18916,119,,2020-09-11,jhu
Cameroon,CMR,2020-09-12T03:55:30.707Z,20009,415,,2020-09-11,jhu
Dem. Rep. Congo,COD,2020-09-12T03:55:30.707Z,10361,262,,2020-09-11,jhu
Congo,COG,2020-09-12T03:55:30.708Z,4928,88,,2020-09-11,jhu
Colombia,COL,2020-09-12T03:55:30.706Z,694664,22275,,2020-09-11,jhu
Cape Verde,CPV,2020-09-12T03:55:30.708Z,4651,44,,2020-09-11,jhu
Costa Rica,CRI,2020-09-12T03:55:30.707Z,53969,583,,2020-09-11,jhu
Cuba,CUB,2020-09-12T03:55:30.708Z,4593,106,,2020-09-11,jhu
Cyprus,CYP,2020-09-12T03:55:30.710Z,1520,22,,2020-09-11,jhu
Czechia,CZE,2020-09-12T03:55:30.707Z,33860,450,,2020-09-11,jhu
,,2020-09-12T03:55:30.715Z,456,7,,2020-09-11,jhu
Germany,DEU,2020-09-12T03:55:30.706Z,259735,9348,,2020-09-11,jhu
Djibouti,DJI,2020-09-12T03:55:30.708Z,5394,61,,2020-09-11,jhu
Dominica,DMA,2020-09-12T03:55:30.717Z,24,0,,2020-09-11,jhu
Denmark,DNK,2020-09-12T03:55:30.707Z,19646,629,,2020-09-11,jhu
Dominican Republic,DOM,2020-09-12T03:55:30.706Z,102232,1941,,2020-09-11,jhu
Algeria,DZA,2020-09-12T03:55:30.707Z,47752,1599,,2020-09-11,jhu
,,2020-09-12T03:55:30.710Z,712,13,,2020-09-11,jhu
Ecuador,ECU,2020-09-12T03:55:30.706Z,114732,10836,,2020-09-11,jhu
Egypt,EGY,2020-09-12T03:55:30.706Z,100708,5607,,2020-09-11,jhu
Eritrea,ERI,2020-09-12T03:55:30.715Z,361,0,,2020-09-11,jhu
W. Sahara,ESH,2020-09-12T03:55:30.717Z,10,1,,2020-09-11,jhu
Spain,ESP,2020-09-12T03:55:30.706Z,566326,29747,,2020-09-11,jhu
Estonia,EST,2020-09-12T03:55:30.710Z,2632,64,,2020-09-11,jhu
Ethiopia,ETH,2020-09-12T03:55:30.707Z,63367,986,,2020-09-11,jhu
Finland,FIN,2020-09-12T03:55:30.708Z,8512,337,,2020-09-11,jhu
Fiji,FJI,2020-09-12T03:55:30.717Z,32,2,,2020-09-11,jhu
France,FRA,2020-09-12T03:55:30.706Z,401890,30901,,2020-09-11,jhu
Gabon,GAB,2020-09-12T03:55:30.708Z,8643,53,,2020-09-11,jhu
Britain,GBR,2020-09-12T03:55:30.706Z,364088,41703,,2020-09-11,jhu
Georgia,GEO,2020-09-12T03:55:30.710Z,1917,19,,2020-09-11,jhu
Ghana,GHA,2020-09-12T03:55:30.707Z,45388,285,,2020-09-11,jhu
Guinea,GIN,2020-09-12T03:55:30.708Z,9979,63,,2020-09-11,jhu
Gambia,GMB,2020-09-12T03:55:30.710Z,3362,100,,2020-09-11,jhu
Guinea-Bissau,GNB,2020-09-12T03:55:30.710Z,2275,39,,2020-09-11,jhu
Eq. Guinea,GNQ,2020-09-12T03:55:30.708Z,4996,83,,2020-09-11,jhu
Greece,GRC,2020-09-12T03:55:30.707Z,12734,300,,2020-09-11,jhu
Grenada,GRD,2020-09-12T03:55:30.717Z,24,0,,2020-09-11,jhu
Guatemala,GTM,2020-09-12T03:55:30.707Z,81009,2929,,2020-09-11,jhu
Guyana,GUY,2020-09-12T03:55:30.710Z,1763,52,,2020-09-11,jhu
Honduras,HND,2020-09-12T03:55:30.707Z,65802,2049,,2020-09-11,jhu
Croatia,HRV,2020-09-12T03:55:30.707Z,13107,211,,2020-09-11,jhu
Haiti,HTI,2020-09-12T03:55:30.708Z,8457,216,,2020-09-11,jhu
Hungary,HUN,2020-09-12T03:55:30.707Z,10909,631,,2020-09-11,jhu
Indonesia,IDN,2020-09-12T03:55:30.706Z,210940,8544,,2020-09-11,jhu
India,IND,2020-09-12T03:55:30.706Z,4562414,76271,,2020-09-11,jhu
Ireland,IRL,2020-09-12T03:55:30.707Z,30571,1781,,2020-09-11,jhu
Iran,IRN,2020-09-12T03:55:30.706Z,397801,22913,,2020-09-11,jhu
Iraq,IRQ,2020-09-12T03:55:30.706Z,282672,7881,,2020-09-11,jhu
Iceland,ISL,2020-09-12T03:55:30.710Z,2161,10,,2020-09-11,jhu
Israel,ISR,2020-09-12T03:55:30.706Z,148564,1090,,2020-09-11,jhu
Italy,ITA,2020-09-12T03:55:30.706Z,284796,35597,,2020-09-11,jhu
Jamaica,JAM,2020-09-12T03:55:30.710Z,3511,40,,2020-09-11,jhu
Jordan,JOR,2020-09-12T03:55:30.710Z,2945,21,,2020-09-11,jhu
Japan,JPN,2020-09-12T03:55:30.707Z,74558,1428,,2020-09-11,jhu
Kazakhstan,KAZ,2020-09-12T03:55:30.706Z,106729,1634,,2020-09-11,jhu
Kenya,KEN,2020-09-12T03:55:30.707Z,35793,616,,2020-09-11,jhu
Kyrgyzstan,KGZ,2020-09-12T03:55:30.707Z,44761,1063,,2020-09-11,jhu
Cambodia,KHM,2020-09-12T03:55:30.715Z,274,0,,2020-09-11,jhu
Saint Kitts and Nevis,KNA,2020-09-12T03:55:30.717Z,17,0,,2020-09-11,jhu
South Korea,KOR,2020-09-12T03:55:30.707Z,22055,355,,2020-09-11,jhu
Kuwait,KWT,2020-09-12T03:55:30.706Z,93475,557,,2020-09-11,jhu
Laos,LAO,2020-09-12T03:55:30.717Z,23,0,,2020-09-11,jhu
Lebanon,LBN,2020-09-12T03:55:30.707Z,22983,229,,2020-09-11,jhu
Liberia,LBR,2020-09-12T03:55:30.710Z,1315,82,,2020-09-11,jhu
Libya,LBY,2020-09-12T03:55:30.707Z,21908,352,,2020-09-11,jhu
Saint Lucia,LCA,2020-09-12T03:55:30.717Z,27,0,,2020-09-11,jhu
Liechtenstein,LIE,2020-09-12T03:55:30.715Z,109,1,,2020-09-11,jhu
Sri Lanka,LKA,2020-09-12T03:55:30.710Z,3162,12,,2020-09-11,jhu
Lesotho,LSO,2020-09-12T03:55:30.710Z,1245,33,,2020-09-11,jhu
Lithuania,LTU,2020-09-12T03:55:30.710Z,3243,86,,2020-09-11,jhu
Luxembourg,LUX,2020-09-12T03:55:30.708Z,7088,124,,2020-09-11,jhu
Latvia,LVA,2020-09-12T03:55:30.710Z,1459,35,,2020-09-11,jhu
Morocco,MAR,2020-09-12T03:55:30.707Z,82197,1524,,2020-09-11,jhu
Monaco,MCO,2020-09-12T03:55:30.715Z,168,1,,2020-09-11,jhu
Moldova,MDA,2020-09-12T03:55:30.707Z,42183,1114,,2020-09-11,jhu
Madagascar,MDG,2020-09-12T03:55:30.707Z,15669,209,,2020-09-11,jhu
Maldives,MDV,2020-09-12T03:55:30.708Z,8990,31,,2020-09-11,jhu
Mexico,MEX,2020-09-12T03:55:30.706Z,658299,70183,,2020-09-11,jhu
North Macedonia,MKD,2020-09-12T03:55:30.707Z,15555,642,,2020-09-11,jhu
Mali,MLI,2020-09-12T03:55:30.710Z,2912,128,,2020-09-11,jhu
Malta,MLT,2020-09-12T03:55:30.710Z,2247,15,,2020-09-11,jhu
Myanmar,MMR,2020-09-12T03:55:30.710Z,2422,14,,2020-09-11,jhu
Montenegro,MNE,2020-09-12T03:55:30.708Z,6385,115,,2020-09-11,jhu
Mongolia,MNG,2020-09-12T03:55:30.715Z,311,0,,2020-09-11,jhu
Mozambique,MOZ,2020-09-12T03:55:30.708Z,4918,31,,2020-09-11,jhu
Mauritania,MRT,2020-09-12T03:55:30.708Z,7266,161,,2020-09-11,jhu
,,2020-09-12T03:55:30.717Z,9,2,,2020-09-11,jhu
Mauritius,MUS,2020-09-12T03:55:30.715Z,361,10,,2020-09-11,jhu
Malawi,MWI,2020-09-12T03:55:30.708Z,5669,177,,2020-09-11,jhu
Malaysia,MYS,2020-09-12T03:55:30.708Z,9810,128,,2020-09-11,jhu
Namibia,NAM,2020-09-12T03:55:30.708Z,9437,98,,2020-09-11,jhu
Niger,NER,2020-09-12T03:55:30.710Z,1178,69,,2020-09-11,jhu
Nigeria,NGA,2020-09-12T03:55:30.707Z,56017,1076,,2020-09-11,jhu
Nicaragua,NIC,2020-09-12T03:55:30.708Z,4818,144,,2020-09-11,jhu
Netherlands,NLD,2020-09-12T03:55:30.707Z,83370,6290,,2020-09-11,jhu
Norway,NOR,2020-09-12T03:55:30.707Z,12003,265,,2020-09-11,jhu
Nepal,NPL,2020-09-12T03:55:30.707Z,51919,322,,2020-09-11,jhu
New Zealand,NZL,2020-09-12T03:55:30.710Z,1795,24,,2020-09-11,jhu
Oman,OMN,2020-09-12T03:55:30.707Z,88337,762,,2020-09-11,jhu
Pakistan,PAK,2020-09-12T03:55:30.706Z,300955,6373,,2020-09-11,jhu
Panama,PAN,2020-09-12T03:55:30.706Z,100330,2140,,2020-09-11,jhu
Peru,PER,2020-09-12T03:55:30.706Z,710067,30344,,2020-09-11,jhu
Philippines,PHL,2020-09-12T03:55:30.706Z,252964,4108,,2020-09-11,jhu
Papua New Guinea,PNG,2020-09-12T03:55:30.711Z,508,5,,2020-09-11,jhu
Poland,POL,2020-09-12T03:55:30.707Z,73047,2169,,2020-09-11,jhu
Portugal,PRT,2020-09-12T03:55:30.707Z,62813,1855,,2020-09-11,jhu
Paraguay,PRY,2020-09-12T03:55:30.707Z,26512,496,,2020-09-11,jhu
West Bank and Gaza,PSE,2020-09-12T03:55:30.707Z,29256,204,,2020-09-11,jhu
Qatar,QAT,2020-09-12T03:55:30.706Z,121287,205,,2020-09-11,jhu
Romania,ROU,2020-09-12T03:55:30.706Z,101075,4100,,2020-09-11,jhu
Russia,RUS,2020-09-12T03:55:30.706Z,1048257,18309,,2020-09-11,jhu
Rwanda,RWA,2020-09-12T03:55:30.709Z,4534,22,,2020-09-11,jhu
Saudi Arabia,SAU,2020-09-12T03:55:30.706Z,324407,4213,,2020-09-11,jhu
Sudan,SDN,2020-09-12T03:55:30.707Z,13470,834,,2020-09-11,jhu
Senegal,SEN,2020-09-12T03:55:30.707Z,14193,293,,2020-09-11,jhu
Singapore,SGP,2020-09-12T03:55:30.707Z,57315,27,,2020-09-11,jhu
Sierra Leone,SLE,2020-09-12T03:55:30.710Z,2087,72,,2020-09-11,jhu
El Salvador,SLV,2020-09-12T03:55:30.707Z,26773,777,,2020-09-11,jhu
San Marino,SMR,2020-09-12T03:55:30.710Z,722,42,,2020-09-11,jhu
Somalia,SOM,2020-09-12T03:55:30.710Z,3376,98,,2020-09-11,jhu
Serbia,SRB,2020-09-12T03:55:30.707Z,32228,730,,2020-09-11,jhu
S. Sudan,SSD,2020-09-12T03:55:30.710Z,2568,49,,2020-09-11,jhu
Sao Tome and Principe,STP,2020-09-12T03:55:30.710Z,906,15,,2020-09-11,jhu
Suriname,SUR,2020-09-12T03:55:30.709Z,4529,93,,2020-09-11,jhu
Slovakia,SVK,2020-09-12T03:55:30.708Z,5252,37,,2020-09-11,jhu
Slovenia,SVN,2020-09-12T03:55:30.710Z,3497,135,,2020-09-11,jhu
Sweden,SWE,2020-09-12T03:55:30.707Z,86505,5846,,2020-09-11,jhu
Eswatini,SWZ,2020-09-12T03:55:30.708Z,5025,98,,2020-09-11,jhu
Seychelles,SYC,2020-09-12T03:55:30.715Z,138,0,,2020-09-11,jhu
Syria,SYR,2020-09-12T03:55:30.710Z,3476,150,,2020-09-11,jhu
Chad,TCD,2020-09-12T03:55:30.710Z,1081,79,,2020-09-11,jhu
Togo,TGO,2020-09-12T03:55:30.710Z,1548,37,,2020-09-11,jhu
Thailand,THA,2020-09-12T03:55:30.710Z,3461,58,,2020-09-11,jhu
Tajikistan,TJK,2020-09-12T03:55:30.708Z,8977,72,,2020-09-11,jhu
Timor-Leste,TLS,2020-09-12T03:55:30.717Z,27,0,,2020-09-11,jhu
